0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0, 0.0, 0.0, 6.283185307179586
0.0010771590275180337, 0.0, 0.0, 6.283185307179586
0.0010771590275180337, 0.0, 0.0, 6.283185307179586
0.005376773505744056, 0.0, 0.0, 6.283185307179586
0.005376773505744056, 0.0, 0.0, 6.283185307179586
0.006469023576810045, 0.0, 0.05463531926262356, 6.283185307179586
0.006469023576810045, 0.0, 0.0, 6.283185307179586
0.006469023576810045, 0.0, 0.0, 6.283185307179586
0.006469023576810045, 0.0, 0.0, 6.283185307179586
0.006469023576810045, 0.0, 0.0, 6.283185307179586
0.007717844770504943, 0.0, 0.06331819396206252, 6.283185307179586
0.010193964246860806, 0.0, 0.0, 6.283185307179586
0.010193964246860806, 0.0, 0.0, 6.283185307179586
0.02628335098049693, 0.0, 0.4887790542345712, 6.283185307179586
0.0713896815516965, 0.0, 0.9040876302431204, 6.283185307179586
0.138841541035533, 0.0, 1.2148009617953512, 6.283185307179586
0.22274892558909964, 0.0, 1.4831685813518567, 6.283185307179586
0.3188595678803099, 0.0, 1.6659096981031258, 6.283185307179586
0.4220506074271974, 0.0, 1.6974352123964733, 6.283185307179586
0.5276658289158429, 0.0, 1.8064386855463532, 6.283185307179586
0.6368396573700241, 0.0, 1.8350253807106598, 6.283185307179586
0.7472074018958056, 0.0, 1.8328880577077211, 6.283185307179586
0.8562767376286402, 0.0, 1.8116484103660166, 6.283185307179586
0.9634792832444563, 0.0, 1.776783328880577, 6.283185307179586
1.0689560223350254, 0.0, 1.7411167512690355, 6.283185307179586
1.1736822912872027, 0.0, 1.767298958055036, 6.283185307179586
1.279656640927598, 0.0, 1.7666310446166178, 6.283185307179586
1.3858253895164305, 0.0, 1.744990649211862, 6.283185307179586
1.4898066865808173, 0.0, 1.7492652952177399, 6.283185307179586
1.60118174218755, 0.0, 1.885653219342773, 6.283185307179586
1.7145630211787335, 0.0, 1.8876569596580284, 6.283185307179586
1.827581718625701, 0.0, 1.8776382580817526, 6.283185307179586
1.9407462748298157, 0.0, 1.882447234838365, 6.283185307179586
2.053080777451242, 0.0, 1.8801763291477425, 6.283185307179586
2.1655960744600584, 0.0, 1.863879241250334, 6.283185307179586
2.275498228650815, 0.0, 1.8259417579481698, 6.283185307179586
2.3827590993235375, 0.0, 1.7782527384450975, 6.283185307179586
2.488124472621961, 0.0, 1.7341704515094845, 6.283185307179586
2.590749186214267, 0.0, 1.6830082821266363, 6.283185307179586
2.6894409354806306, 0.0, 1.6351856799358804, 6.283185307179586
2.785767249620091, 0.0, 1.5923056371894202, 6.283185307179586
2.8803407730141597, 0.0, 1.5662570130911033, 6.283185307179586
2.9777226547475286, 0.0, 1.6671119422922789, 6.283185307179586
3.0833381491680467, 0.0, 1.8191290408763023, 6.283185307179586
3.1975750711835422, 0.0, 1.9425594442960192, 6.283185307179586
3.3182633234090297, 0.0, 2.0360673256745927, 6.283185307179586
3.4399481377376433, 0.0, 2.0303232701041947, 6.283185307179586
3.562284768906225, 0.0, 2.0422121293080417, 6.283185307179586
3.6857042674218543, 0.0, 2.061848784397542, 6.283185307179586
3.8096823867357736, 0.0, 2.0609137055837565, 6.283185307179586
3.9328533457953516, 0.0, 2.048624098316858, 6.283185307179586
4.055178913068661, 0.0, 2.040742719743521, 6.283185307179586
4.178201530216405, 0.0, 2.0327277584825008, 6.283185307179586
4.299512395062784, 0.0, 2.028987443227358, 6.283185307179586
4.41820658821694, 0.0, 1.9388191290408763, 6.283185307179586
4.535943359106601, 0.0, 1.9754207854662036, 6.285226893332593
4.6531938356153235, 0.0002393772818545015, 1.9354795618487843, 6.285226893332593
4.768347723758181, 0.0004744741919857298, 1.9186481432006413, 6.285226893332593
4.8824754792001075, 0.0007074761608929649, 1.903018968741651, 6.285226893332593
4.995864829230326, 0.0009389706094418665, 1.8917980229762223, 6.285226893332593
5.109195984658876, 0.0011703462485327506, 1.8841838097782528, 6.285226893332593
5.2216812454036035, 0.0013999949183508631, 1.8728292813251404, 6.285226893332593
5.333778690565424, 0.0016288518281449547, 1.864279989313385, 6.285226893332593
5.446097747593476, 0.0018581611782850873, 1.857333689553834, 6.285226893332593
5.558601109844695, 0.0020878468039395464, 1.8561314453646807, 6.285226893332593
5.668903358316039, 0.002313038659936364, 1.8485172321667112, 6.285226893332593
5.779955148646093, 0.002539760772339098, 1.857734437616885, 6.285226893332593
5.890825659345392, 0.00276611278624366, 1.8471814052898745, 6.285226893332593
6.001721192658854, 0.0029925158860417845, 1.8383649479027517, 6.285226893332593
6.111673829483703, 0.0032169939787505147, 1.8328880577077211, 6.285226893332593
6.225316273804523, 0.003449005141816415, 1.9338765695965803, 6.285226893332593
6.3434606367452995, 0.0036902073723684686, 1.9646005877638257, 6.285226893332593
6.464232131664406, 0.003936773126641459, 2.003606732567459, 6.285226893332593
6.585694497004784, 0.004184749354359692, 2.03633449104996, 6.285226893332593
6.707346982570906, 0.004433113729437484, 2.0269837029121027, 6.285226893332593
6.829509395140574, 0.004682519165871173, 2.030857600854929, 6.285226893332593
6.951067456247322, 0.004930690765012368, 2.028987443227358, 6.285226893332593
7.07849789550639, 0.005190851346731556, 2.1295752070531657, 6.285226893332593
7.206221686861555, 0.005451610832860182, 2.1409297355062784, 6.285226893332593
7.337923214645096, 0.005720491221884137, 2.2584825006679132, 6.285226893332593
