-22.357751,29.295413,-1.678944,3.200000
-22.362282,29.255671,-1.681256,3.200000
-22.366790,29.215926,-1.683528,3.200000
-22.371252,29.176175,-1.685864,3.200000
-22.375649,29.136418,-1.688361,3.200000
-22.379968,29.096652,-1.691079,3.200000
-22.384242,29.056881,-1.694049,3.200000
-22.388550,29.017113,-1.697329,3.200000
-22.392975,28.977358,-1.701000,3.200000
-22.397604,28.937627,-1.705099,3.200000
-22.402509,28.897929,-1.709570,3.200000
-22.407680,28.858264,-1.714363,3.200000
-22.413089,28.818631,-1.719461,3.200000
-22.418746,28.779033,-1.724859,3.200000
-22.424688,28.739476,-1.730513,3.200000
-22.430940,28.699968,-1.736358,3.200000
-22.437513,28.660511,-1.742378,3.200000
-22.444424,28.621111,-1.748558,3.200000
-22.451713,28.581780,-1.754850,3.200000
-22.459411,28.542528,-1.761110,3.200000
-22.467481,28.503350,-1.767180,3.200000
-22.475854,28.464235,-1.773002,3.200000
-22.484482,28.425177,-1.778606,3.200000
-22.493334,28.386168,-1.783978,3.200000
-22.502372,28.347203,-1.789012,3.200000
-22.511529,28.308265,-1.793635,3.200000
-22.520753,28.269343,-1.797949,3.200000
-22.530073,28.230444,-1.802068,3.200000
-22.539543,28.191581,-1.805961,3.200000
-22.549164,28.152755,-1.809540,3.200000
-22.558893,28.113956,-1.812782,3.200000
-22.568701,28.075177,-1.815777,3.200000
-22.578580,28.036416,-1.818608,3.200000
-22.588516,27.997670,-1.821314,3.200000
-22.598466,27.958927,-1.823929,3.200000
-22.608380,27.920175,-1.826518,3.200000
-22.618299,27.881425,-1.829160,3.200000
-22.628329,27.842703,-1.831879,3.200000
-22.638533,27.804026,-1.834628,3.200000
-22.648889,27.765389,-1.837383,3.200000
-22.659371,27.726787,-1.840243,3.200000
-22.669981,27.688220,-1.843315,3.200000
-22.680725,27.649690,-1.846544,3.200000
-22.691606,27.611198,-1.849805,3.200000
-22.702621,27.572745,-1.853069,3.200000
-22.713768,27.534329,-1.856461,3.200000
-22.725043,27.495951,-1.860065,3.200000
-22.736446,27.457611,-1.863796,3.200000
-22.747986,27.419311,-1.867558,3.200000
-22.759681,27.381059,-1.871324,3.200000
-22.771565,27.342865,-1.875076,3.200000
-22.783686,27.304745,-1.878802,3.200000
-22.796045,27.266703,-1.882542,3.200000
-22.808548,27.228707,-1.886338,3.200000
-22.821106,27.190729,-1.890177,3.200000
-22.833729,27.152773,-1.894029,3.200000
-22.846461,27.114853,-1.897858,3.200000
-22.859339,27.076983,-1.901613,3.200000
-22.872387,27.039170,-1.905257,3.200000
-22.885614,27.001421,-1.908871,3.200000
-22.898984,26.963721,-1.912551,3.200000
-22.912461,26.926060,-1.916250,3.200000
-22.926056,26.888441,-1.919845,3.200000
-22.939810,26.850880,-1.923363,3.200000
-22.953740,26.813384,-1.926947,3.200000
-22.967823,26.775945,-1.930675,3.200000
-22.982032,26.738554,-1.934491,3.200000
-22.996328,26.701195,-1.938333,3.200000
-23.010670,26.663855,-1.942165,3.200000
-23.025087,26.626543,-1.945960,3.200000
-23.039670,26.589296,-1.949741,3.200000
-23.054483,26.552140,-1.953551,3.200000
-23.069491,26.515062,-1.957399,3.200000
-23.084646,26.478043,-1.961246,3.200000
-23.099936,26.441081,-1.965105,3.200000
-23.115372,26.404179,-1.969036,3.200000
-23.130963,26.367343,-1.972988,3.200000
-23.146703,26.330570,-1.976885,3.200000
-23.162589,26.293859,-1.980740,3.200000
-23.178622,26.257213,-1.984659,3.200000
-23.194803,26.220632,-1.988608,3.200000
-23.211131,26.184116,-1.992411,3.200000
-23.227592,26.147660,-1.995973,3.200000
-23.244179,26.111261,-1.999326,3.200000
-23.260922,26.074933,-2.002565,3.200000
-23.277867,26.038700,-2.005714,3.200000
-23.295002,26.002556,-2.008684,3.200000
-23.312245,25.966463,-2.011370,3.200000
-23.329523,25.930387,-2.013731,3.200000
-23.346859,25.894339,-2.015821,3.200000
-23.364311,25.858347,-2.017680,3.190286
-23.381887,25.822415,-2.019230,3.178286
-23.399528,25.786515,-2.020373,3.166286
-23.417180,25.750620,-2.021076,3.154286
-23.434855,25.714737,-2.021384,3.142286
-23.452588,25.678883,-2.021288,3.130286
-23.470369,25.643053,-2.020642,3.118286
-23.488125,25.607210,-2.019396,3.106286
-23.505788,25.571321,-2.017586,3.094286
-23.523369,25.535391,-2.015269,3.082286
-23.540906,25.499440,-2.012375,3.070286
-23.558393,25.463465,-2.008783,3.058286
-23.575753,25.427428,-2.004477,3.046286
-23.592913,25.391297,-1.999559,3.034286
-23.609885,25.355076,-1.994164,3.022286
-23.626714,25.318787,-1.988306,3.010286
-23.643384,25.282426,-1.981850,2.998286
-23.659800,25.245949,-1.974757,2.986286
-23.675867,25.209318,-1.967143,2.974286
-23.691570,25.172528,-1.959122,2.962286
-23.706915,25.135587,-1.950666,2.950286
-23.721883,25.098491,-1.941683,2.938286
-23.736421,25.061226,-1.932217,2.926286
-23.750494,25.023784,-1.922464,2.914286
-23.764158,24.986189,-1.912572,2.902286
-23.777486,24.948472,-1.902560,2.890286
-23.790456,24.910632,-1.892442,2.878286
-23.802976,24.872642,-1.882327,2.866286
-23.814995,24.834490,-1.872285,2.854286
-23.826554,24.796195,-1.862322,2.842286
-23.837694,24.757775,-1.852319,2.830286
-23.848396,24.719233,-1.842164,2.818286
-23.858622,24.680562,-1.831911,2.806286
-23.868393,24.641773,-1.821663,2.794286
-23.877787,24.602890,-1.811397,2.782286
-23.886877,24.563937,-1.800960,2.770286
-23.895716,24.524925,-1.790251,2.758286
-23.904342,24.485866,-1.779358,2.746286
-23.912726,24.446754,-1.768374,2.734286
-23.920811,24.407579,-1.757209,2.722286
-23.928523,24.368328,-1.745707,2.710286
-23.935769,24.328990,-1.733723,2.698286
-23.942499,24.289559,-1.721169,2.686286
-23.948733,24.250046,-1.708062,2.674286
-23.954488,24.210461,-1.694456,2.662286
-23.959731,24.170805,-1.680373,2.650286
-23.964422,24.131080,-1.665826,2.638286
-23.968540,24.091291,-1.650833,2.626286
-23.972075,24.051446,-1.635413,2.614286
-23.974986,24.011550,-1.619653,2.602286
-23.977198,23.971609,-1.603640,2.590286
-23.978625,23.931630,-1.587495,2.578286
-23.979153,23.891631,-1.571312,2.566286
-23.978702,23.851632,-1.555046,2.554286
-23.977344,23.811650,-1.538635,2.542286
-23.975192,23.771705,-1.522132,2.530286
-23.972335,23.731806,-1.505637,2.518286
-23.968846,23.691957,-1.489226,2.506286
-23.964772,23.652163,-1.472941,2.494286
-23.960133,23.612432,-1.456748,2.482286
-23.954945,23.572769,-1.440584,2.470286
-23.949219,23.533179,-1.424405,2.458286
-23.942961,23.493670,-1.408203,2.446286
-23.936144,23.454254,-1.391992,2.434286
-23.928733,23.414945,-1.375721,2.422286
-23.920738,23.375750,-1.359208,2.410978
-23.912203,23.336670,-1.342307,2.400761
-23.903164,23.297704,-1.324933,2.391710
-23.893648,23.258851,-1.307014,2.384124
-23.883659,23.220116,-1.288575,2.378478
-23.873108,23.181532,-1.269657,2.375098
-23.861884,23.143135,-1.250292,2.374114
-23.849887,23.104973,-1.230482,2.375638
-23.837021,23.067095,-1.210257,2.379854
-23.823216,23.029547,-1.189708,2.387053
-23.808445,22.992368,-1.168918,2.397614
-23.792689,22.955595,-1.147904,2.409614
-23.775954,22.919257,-1.126689,2.421614
-23.758258,22.883379,-1.105316,2.433614
-23.739636,22.847972,-1.083833,2.445614
-23.720147,22.813034,-1.062377,2.457614
-23.699846,22.778561,-1.041170,2.469614
-23.678765,22.744562,-1.020419,2.481614
-23.656925,22.711045,-1.000301,2.493614
-23.634358,22.678014,-0.980984,2.505614
-23.611109,22.645457,-0.962572,2.517614
-23.587229,22.613362,-0.945144,2.529614
-23.562770,22.581708,-0.928757,2.541614
-23.537787,22.550465,-0.913440,2.553614
-23.512337,22.519603,-0.899204,2.565614
-23.486474,22.489086,-0.886013,2.577614
-23.460254,22.458876,-0.873824,2.589614
-23.433729,22.428934,-0.862613,2.601614
-23.406939,22.399229,-0.852388,2.613614
-23.379915,22.369737,-0.843155,2.625614
-23.352687,22.340434,-0.834886,2.637614
-23.325282,22.311297,-0.827537,2.649614
-23.297721,22.282306,-0.821063,2.661614
-23.270028,22.253442,-0.815403,2.673614
-23.242219,22.224690,-0.810490,2.685614
-23.214307,22.196038,-0.806256,2.697614
-23.186306,22.167474,-0.802627,2.709614
-23.158228,22.138985,-0.799521,2.721614
-23.130088,22.110557,-0.796864,2.733614
-23.101901,22.082176,-0.794606,2.745614
-23.073678,22.053829,-0.792700,2.757614
-23.045430,22.025509,-0.791102,2.769614
-23.017162,21.997208,-0.789777,2.781614
-22.988883,21.968919,-0.788688,2.793614
-22.960597,21.940636,-0.787802,2.805614
-22.932309,21.912356,-0.787094,2.817614
-22.904023,21.884073,-0.786547,2.829614
-22.875739,21.855789,-0.786142,2.841614
-22.847455,21.827504,-0.785858,2.853614
-22.819171,21.799220,-0.785667,2.865614
-22.790886,21.770936,-0.785534,2.877614
-22.762602,21.742652,-0.785434,2.889614
-22.734317,21.714368,-0.785347,2.901614
-22.706033,21.686084,-0.785252,2.913614
-22.677748,21.657800,-0.785134,2.925614
-22.649463,21.629517,-0.784978,2.937614
-22.621178,21.601234,-0.784770,2.949614
-22.592893,21.572950,-0.784497,2.961614
-22.564611,21.544663,-0.784155,2.973614
-22.536331,21.516375,-0.783738,2.985614
-22.508049,21.488088,-0.783240,2.997614
-22.479759,21.459810,-0.782654,3.009614
-22.451456,21.431544,-0.781970,3.021614
-22.423135,21.403296,-0.781179,3.033614
-22.394793,21.375070,-0.780274,3.045614
-22.366427,21.346868,-0.779249,3.057614
-22.338032,21.318695,-0.778097,3.069614
-22.309603,21.290556,-0.776811,3.081614
-22.281137,21.262454,-0.775376,3.093614
-22.252629,21.234395,-0.773769,3.105614
-22.224075,21.206383,-0.771979,3.117614
-22.195471,21.178423,-0.770019,3.129614
-22.166812,21.150518,-0.767924,3.141614
-22.138093,21.122675,-0.765723,3.153614
-22.109310,21.094899,-0.763442,3.165614
-22.080458,21.067193,-0.761102,3.177614
-22.051534,21.039564,-0.758721,3.189614
-22.022534,21.012013,-0.756324,3.200000
-21.993454,20.984548,-0.753934,3.200000
-21.964283,20.957178,-0.751577,3.200000
-21.935013,20.929915,-0.749278,3.200000
-21.905638,20.902765,-0.747059,3.200000
-21.876168,20.875718,-0.744946,3.200000
-21.846617,20.848760,-0.742963,3.200000
-21.816999,20.821876,-0.741136,3.200000
-21.787320,20.795058,-0.739491,3.200000
-21.757590,20.768298,-0.738051,3.200000
-21.727817,20.741585,-0.736836,3.200000
-21.698009,20.714911,-0.735865,3.200000
-21.668177,20.688264,-0.735170,3.200000
-21.638331,20.661633,-0.734792,3.200000
-21.608480,20.635008,-0.734772,3.200000
-21.578633,20.608378,-0.735113,3.200000
-21.548799,20.581733,-0.735777,3.200000
-21.518989,20.555062,-0.736720,3.200000
-21.489211,20.528355,-0.737910,3.200000
-21.459476,20.501599,-0.739327,3.200000
-21.429792,20.474788,-0.740950,3.200000
-21.400167,20.447911,-0.742758,3.200000
-21.370609,20.420961,-0.744724,3.200000
-21.341130,20.393924,-0.746824,3.200000
-21.311744,20.366786,-0.749032,3.200000
-21.282462,20.339535,-0.751322,3.200000
-21.253282,20.312176,-0.753672,3.200000
-21.224192,20.284721,-0.756055,3.200000
-21.195184,20.257179,-0.758449,3.200000
-21.166251,20.229558,-0.760832,3.200000
-21.137391,20.201861,-0.763183,3.200000
-21.108600,20.174093,-0.765476,3.200000
-21.079874,20.146257,-0.767683,3.200000
-21.051208,20.118360,-0.769769,3.200000
-21.022598,20.090406,-0.771697,3.200000
-20.994038,20.062400,-0.773427,3.200000
-20.965524,20.034347,-0.774935,3.200000
-20.937052,20.006252,-0.776224,3.200000
-20.908617,19.978118,-0.777309,3.200000
-20.880218,19.949950,-0.778198,3.200000
-20.851850,19.921749,-0.778893,3.200000
-20.823510,19.893521,-0.779393,3.200000
-20.795188,19.865274,-0.779696,3.200000
-20.766876,19.837017,-0.779803,3.200000
-20.738565,19.808760,-0.779713,3.200000
-20.710245,19.780512,-0.779426,3.200000
-20.681907,19.752282,-0.778942,3.200000
-20.653541,19.724079,-0.778262,3.200000
-20.625144,19.695908,-0.777388,3.200000
-20.596713,19.667771,-0.776319,3.200000
-20.568244,19.639672,-0.775045,3.200000
-20.539734,19.611616,-0.773554,3.200000
-20.511179,19.583605,-0.771839,3.200000
-20.482573,19.555646,-0.769923,3.200000
-20.453911,19.527744,-0.767845,3.200000
-20.425190,19.499903,-0.765645,3.200000
-20.396405,19.472129,-0.763355,3.200000
-20.367550,19.444427,-0.761006,3.200000
-20.338623,19.416800,-0.758622,3.200000
-20.309621,19.389253,-0.756226,3.200000
-20.280537,19.361791,-0.753839,3.200000
-20.251363,19.334425,-0.751485,3.200000
-20.222089,19.307166,-0.749187,3.200000
-20.192710,19.280021,-0.746971,3.200000
-20.163236,19.252978,-0.744861,3.200000
-20.133682,19.226022,-0.742883,3.200000
-20.104061,19.199142,-0.741062,3.200000
-20.074380,19.172327,-0.739425,3.200000
-20.044648,19.145568,-0.737993,3.200000
-20.014873,19.118858,-0.736786,3.200000
-19.985064,19.092186,-0.735825,3.200000
-19.955231,19.065540,-0.735141,3.200000
-19.925384,19.038910,-0.734776,3.200000
-19.895532,19.012285,-0.734771,3.200000
-19.865685,18.985655,-0.735127,3.200000
-19.835852,18.959010,-0.735803,3.200000
-19.806042,18.932338,-0.736758,3.200000
-19.776266,18.905629,-0.737959,3.200000
-19.746533,18.878872,-0.739385,3.200000
-19.716851,18.852058,-0.741017,3.200000
-19.687228,18.825179,-0.742834,3.200000
-19.657672,18.798225,-0.744808,3.200000
-19.628197,18.771184,-0.746913,3.200000
-19.598815,18.744042,-0.749125,3.200000
-19.569538,18.716787,-0.751420,3.200000
-19.540361,18.689423,-0.753773,3.200000
-19.511275,18.661964,-0.756160,3.200000
-19.482271,18.634419,-0.758557,3.200000
-19.453342,18.606794,-0.760938,3.200000
-19.424485,18.579094,-0.763279,3.200000
-19.395697,18.551322,-0.765561,3.200000
-19.366975,18.523483,-0.767767,3.200000
-19.338311,18.495583,-0.769875,3.200000
-19.309703,18.467626,-0.771852,3.200000
-19.281145,18.439618,-0.773653,3.200000
-19.252633,18.411563,-0.775254,3.200000
-19.224164,18.383465,-0.776658,3.200000
-19.195733,18.355329,-0.777878,3.200000
-19.167335,18.327159,-0.778925,3.200000
-19.138965,18.298960,-0.779803,3.200000
-19.110620,18.270736,-0.780507,3.200000
-19.082297,18.242491,-0.781038,3.200000
-19.053994,18.214225,-0.781396,3.200000
-19.025707,18.185944,-0.781582,3.200000
-18.997427,18.157655,-0.781597,3.200000
-18.969142,18.129372,-0.781442,3.200000
-18.940843,18.101103,-0.781116,3.200000
-18.912524,18.072853,-0.780616,3.200000
-18.884183,18.044625,-0.779943,3.200000
-18.855818,18.016422,-0.779097,3.200000
-18.827426,17.988246,-0.778080,3.200000
-18.799001,17.960103,-0.776891,3.200000
-18.770539,17.931997,-0.775521,3.200000
-18.742036,17.903934,-0.773956,3.200000
-18.713486,17.875917,-0.772189,3.200000
-18.684887,17.847951,-0.770240,3.200000
-18.656234,17.820040,-0.768151,3.200000
-18.627523,17.792190,-0.765959,3.200000
-18.598747,17.764406,-0.763688,3.200000
-18.569903,17.736693,-0.761356,3.200000
-18.540987,17.709054,-0.758979,3.200000
-18.511996,17.681495,-0.756582,3.200000
-18.482925,17.654020,-0.754190,3.200000
-18.453765,17.626639,-0.751829,3.200000
-18.424506,17.599364,-0.749522,3.200000
-18.395142,17.572202,-0.747293,3.200000
-18.365681,17.545145,-0.745167,3.200000
-18.336139,17.518177,-0.743168,3.200000
-18.306527,17.491286,-0.741322,3.200000
-18.276854,17.464461,-0.739656,3.200000
-18.247129,17.437695,-0.738192,3.200000
-18.217360,17.410979,-0.736950,3.200000
-18.187555,17.384301,-0.735951,3.200000
-18.157725,17.357652,-0.735224,3.200000
-18.127880,17.331020,-0.734809,3.200000
-18.098028,17.304395,-0.734748,3.200000
-18.068180,17.277767,-0.735053,3.200000
-18.038344,17.251125,-0.735684,3.200000
-18.008530,17.224457,-0.736600,3.200000
-17.978748,17.197754,-0.737765,3.200000
-17.949008,17.171005,-0.739160,3.200000
-17.919318,17.144200,-0.740763,3.200000
-17.889686,17.117331,-0.742554,3.200000
-17.860120,17.090390,-0.744506,3.200000
-17.830631,17.063363,-0.746594,3.200000
-17.801235,17.036236,-0.748792,3.200000
-17.771942,17.008998,-0.751076,3.200000
-17.742751,16.981650,-0.753422,3.200000
-17.713652,16.954204,-0.755807,3.200000
-17.684636,16.926671,-0.758204,3.200000
-17.655696,16.899058,-0.760589,3.200000
-17.626829,16.871368,-0.762938,3.200000
-17.598031,16.843607,-0.765230,3.200000
-17.569299,16.815777,-0.767449,3.200000
-17.540628,16.787886,-0.769573,3.200000
-17.512012,16.759937,-0.771572,3.200000
-17.483447,16.731936,-0.773402,3.200000
-17.454929,16.703887,-0.775033,3.200000
-17.426454,16.675795,-0.776464,3.200000
-17.398017,16.647664,-0.777711,3.200000
-17.369615,16.619499,-0.778783,3.200000
-17.341241,16.591304,-0.779685,3.200000
-17.312893,16.563084,-0.780415,3.200000
-17.284567,16.534841,-0.780971,3.200000
-17.256261,16.506578,-0.781354,3.200000
