x,y
0.0,0.0
0.0,0.0
9.747749773263929e-05,0.0
0.0007679324931979179,0.0
0.0023740298958607785,4.7636863523341905e-08
0.004878532310765234,4.5500056764784074e-07
0.008238720606157941,9.31876623624984e-07
0.01736533811867712,9.670848877685822e-08
0.02305582908356177,5.0871731151510024e-05
0.02944972094043429,0.00016568104909986094
0.04421600910425082,0.0004988678535519693
0.052526758864615775,0.000686277607046932
0.061417733218451266,0.0008433707511189594
0.08082966646382617,0.001146908850632734
0.09129916732009322,0.0013059702369596785
0.10224593560552711,0.0014401530728786562
0.11364747301057262,0.0015190093908301239
0.12548177113856263,0.001575714164130293
0.13772823414372182,0.0015969981850096097
0.1503671650465288,0.0016102009836255172
0.16337988890712254,0.0015966549417658878
0.1767486306267612,0.0015809178775534843
0.19045641588278886,0.001541620771507345
0.2044871696565734,0.0015023300012534295
0.23345672672868584,0.001378832660498427
0.24836678271490947,0.0012718913021418736
0.26354182975448087,0.0010828243442350467
0.29463687275699324,0.0005392666604161464
0.3105332882001992,0.0001957118198424583
0.32664647227661975,-0.00023076944378291702
0.342964522420371,-0.0007759597358069474
0.3761755976052444,-0.0021599190235000337
0.3930454263235351,-0.0030732102326850655
0.41007998135235535,-0.0041083853681814315
0.42726921488311975,-0.005282237362055724
0.462082618103396,-0.007976606292156047
0.47969156334684654,-0.009491711369217339
0.515261858847789,-0.01301361098418214
0.5332077639597936,-0.015024687542101758
0.569367927782083,-0.019679165740147192
0.587567380389629,-0.02232113094100864
0.624148108888163,-0.028358386315600188
0.6425145951100935,-0.03175017377711463
0.6793369320975914,-0.03940047349621242
0.6977774785291798,-0.04365449397888859
0.7162197848698216,-0.048222725703161884
0.7346465132455916,-0.053137941903801916
0.7530655337726512,-0.0583382405705104
0.7899328170952447,-0.06932325763353692
0.8083976751863172,-0.07502174258350743
0.8268680045524615,-0.08088981068463953
0.8638637569823532,-0.09296779885506418
0.8824165073507247,-0.09907600034770316
0.9196913679796564,-0.11121140975430652
0.9384344801867069,-0.11715834232975122
0.976177697613953,-0.12861845514807668
0.976177697613953,-0.12861845514807668
1.0143122959522488,-0.13924856434771776
1.0335399531641873,-0.14415786174774897
1.0528730719835246,-0.1487702052986705
1.091798086976647,-0.15725109357551162
1.1113743799597107,-0.16114918442755144
1.1310263592419398,-0.16478890342441466
1.170549068914547,-0.1712272282647643
1.1904060683663815,-0.17404600844587204
