x,y
0.0,0.0
0.0,0.0
7.608000113368035e-05,0.0
0.001869613608223669,2.9497377764827497e-08
0.0038348734947839663,2.80700383208655e-07
0.006467485281691037,5.746366628655406e-07
0.009735716393102185,3.16013056114448e-07
0.013609343057816435,-4.369324827282421e-07
0.023059004510951206,-5.578863017314615e-06
0.023059004510951206,-5.578863017314615e-06
0.03460066577759156,-0.00018128004271450576
0.03460066577759156,-0.00018128004271450576
0.041094260485399534,-0.0003264448303401526
0.04803906264839217,-0.0005077540418179078
0.055414159050474136,-0.0007011773590034047
0.06319790415396513,-0.0009464166426948279
0.0713696102661053,-0.001270040463152521
0.07991184587856698,-0.0016355274893628449
0.08880512209672364,-0.0020778606026447084
0.09802944699875105,-0.002643283449329345
0.10756668637192476,-0.003344979669237993
0.11740397912797403,-0.004136872752222336
0.12752544282775327,-0.005028271604186919
0.1379194747864538,-0.005988655260778878
0.14857070809368586,-0.007037653343693195
0.1594687059164206,-0.008150293394881259
0.17059877961681671,-0.009350085911742823
0.18195171575606778,-0.010613798738983193
0.19351354352802053,-0.011966460041605387
0.20527897836907003,-0.0133626043130444
0.21724177448809467,-0.014770913039383597
0.2293850954984291,-0.016252952742080183
0.2541429435237177,-0.019687397021801892
0.2667235833457009,-0.021730381291250562
0.27942009267561746,-0.024013924496107703
0.27942009267561746,-0.024013924496107703
0.30514731581550464,-0.02915131292586653
0.3181663257269435,-0.03197526473117282
0.33127665788160804,-0.03497489605576601
0.3577556016668409,-0.04143650003978874
0.3711110161609125,-0.04489504878004838
0.3845241324963454,-0.04854439465879311
0.39797798522155775,-0.05241848987686827
0.4114755258929085,-0.05648083528150688
0.42500453606194794,-0.06074852040256463
0.43856767088481613,-0.06519184853370077
0.45215143750764064,-0.06983238478341282
0.46575871980859135,-0.07464356615164858
0.4930130188659879,-0.08480040575440942
0.5066889563440281,-0.0900418625738285
0.5204164753770201,-0.09532860384754048
0.534206429331716,-0.1006238309706845
0.5480677442177035,-0.10589592011861826
0.5620078968589733,-0.11111663408695924
0.5760332394210309,-0.1162599088337751
0.5901492034322963,-0.12130102687305662
0.604360413113088,-0.1262160526206578
0.604360413113088,-0.1262160526206578
0.6186707318770797,-0.13098144644594512
0.6330832600937798,-0.13557380178928052
0.6476002974394148,-0.13996966808529254
0.6622232795153504,-0.14414543453533507
0.6917483692047999,-0.15189790259883246
0.6917483692047999,-0.15189790259883246
