x,y
0.0,0.0
0.0,0.0
5.4682498866319655e-05,0.0
0.00043485983810946367,0.0
0.0013437847332726702,1.5238390360073463e-08
0.0027563152322921157,1.450102464261313e-07
0.004648504893489847,2.968581771830887e-07
0.009781715021179908,-2.2571998860017737e-07
0.009781715021179908,-2.2571998860017737e-07
0.016573659455813322,-2.8820492194954122e-06
0.020542958375468084,-5.609585559867084e-06
0.024870341549368395,-9.162825426557532e-06
0.024870341549368395,-9.162825426557532e-06
0.03453206015247124,-2.0684019214782215e-05
0.03453206015247124,-2.0684019214782215e-05
0.0454317658561451,-0.00010124598231081011
0.05130946409437743,-0.00016274880604058383
0.05745455364446912,-0.00021897490774072352
0.06385409834476495,-0.0002918945131902028
0.07049623629898574,-0.0003580335400805874
0.07736918335033627,-0.00044058322847714045
0.0844622177022374,-0.0005160246974165759
0.09176460459491242,-0.0006081138950177224
0.09926666054308347,-0.000693012026939115
0.10695860155133656,-0.0007948808200534015
0.11483168900965264,-0.0008895427738652275
0.12287699906236516,-0.0010014957707972691
0.13108665298902838,-0.0011062525164146127
0.1394525046117538,-0.0012285990373262976
0.1479674579727801,-0.0013437732684477
0.1654159566188201,-0.0016027071822231763
0.17433589816097156,-0.0017694601263379477
0.18337695962632464,-0.002004290735293131
0.19253414665439453,-0.0022649815292681806
0.20180133845319365,-0.00256725174682833
0.21117417829090465,-0.002880052114813154
0.22064682064140873,-0.0032259442465450605
0.23021541853483368,-0.003577573200449966
0.2398744444784633,-0.0039598322059790445
0.259447474829863,-0.004786508901111617
0.2693495866306258,-0.005308641769240036
0.2793249799905669,-0.005870481332706807
0.28936894845792277,-0.006488193935671486
0.29947988651504076,-0.007129885471002867
0.31988693468124924,-0.008525389253161287
0.33017519282389274,-0.009299810184564477
0.3405121936102216,-0.010170473766220134
0.3508983301141831,-0.011094658846151791
0.3613292701876014,-0.012088576841035705
0.3718054058168648,-0.013119890255550907
0.38232197270856905,-0.014211335954216274
0.40347311450120077,-0.016514542764814195
0.40347311450120077,-0.016514542764814195
0.42478034733543374,-0.018862959858902552
0.43548894145244815,-0.02004335633491615
0.4462320978525168,-0.02122548841906961
0.4570045269331235,-0.022442027337459935
0.46780716096271363,-0.023670342237506168
0.47863514589339684,-0.024939337360168366
0.4894899118989062,-0.026224002490187887
0.5003667642648942,-0.027551811093757518
0.5112674886898654,-0.028896831743756308
0.5221874376481977,-0.030285997418326823
