x,y
0.0,0.0
0.0,0.0
5.4682498866319655e-05,0.0
0.00043485983810946367,0.0
0.0013437847332726702,1.5238390360073463e-08
0.0027563152322921157,1.450102464261313e-07
0.004648504879647339,4.1967931114558675e-07
0.00978171484191917,1.8393577838741803e-06
0.012980321699791216,2.089982598907746e-06
0.01657365979459114,1.9775841538360625e-06
0.020542959500508804,8.832218345048421e-07
0.024870343770098474,-8.895096561452052e-07
0.029538785104478653,-4.159200060796709e-06
0.039834642187468836,2.0866118714808085e-05
0.045431909618942196,5.157750908417471e-05
0.051309717130123715,0.00010155789067883502
0.057454905095174875,0.00014573738081782988
0.06385458044654771,0.0002061115224202749
0.07736966726389789,0.00034972832946578646
0.08446149213000814,0.0005003518176011137
0.09176249905564345,0.0006695380357168148
0.09926228653167263,0.0008725311423069495
0.10695207404081553,0.0010810960326169386
0.12286533515950711,0.0015344432317298366
0.1310738561538753,0.0017060665174808403
0.13943890829303887,0.001874465856671337
0.13943890829303887,0.001874465856671337
0.15660944217216805,0.00218618352207972
0.15660944217216805,0.00218618352207972
0.16540092662545983,0.002337586001417992
0.17432086365056843,0.002505435439222808
0.18336357210239068,0.0026653660563303945
0.19252274359323437,0.0028432874841702567
0.20179367716790103,0.002991087633216018
0.21117129410514848,0.0030811605444271803
0.22064995470077595,0.0031559975062328592
0.23022490936490814,0.0031998627434473227
0.2398913952312964,0.0032443238484955723
0.24964513510972106,0.0032668557431330715
0.25948189388595594,0.0032952522190120358
0.26939777386844427,0.003304597926283165
0.27938896870424024,0.0033214883641268923
0.28945192033853595,0.00332013941997333
0.29958320141619654,0.003326810994495514
0.30977956040741306,0.0033153688632927125
0.32003791296137324,0.003312021259503893
0.32003791296137324,0.003312021259503893
0.3303552835254886,0.0032904653986556517
0.35115603652788424,0.0032450663503029954
0.36163420606566393,0.0032211309319654315
0.3721609036968632,0.0031786646949330663
0.38273390662107754,0.0031440480378589247
0.3933509080907769,0.0030907435816512735
0.4040099261300334,0.003045197254907999
0.4147088315307095,0.002980819961000077
0.4254458635863959,0.002924118031415634
0.43621905134859634,0.0028484565542165707
0.4470268376467143,0.0027803968079394004
0.4578673922995409,0.002693262840165607
0.46873934558502334,0.0026136656584341816
0.47964099222124446,0.0025148923651135725
0.4905711353391549,0.002423598882629328
0.5015281801627606,0.002313038977416406
0.5125110894331605,0.002209909103997
0.5235183658249875,0.0020874329139058817
