x,y
0.0,0.0
0.0,0.0
5.4682498866319655e-05,0.0
0.00043485983810946367,0.0
0.0013437847332726702,1.5238390360073463e-08
0.0027563152322921157,1.450102464261313e-07
0.004648504879647339,4.1967931114558675e-07
0.006997545822675446,1.0827801597071914e-06
0.009781714759136018,2.0993303437689535e-06
0.012980321127957247,3.88577238021817e-06
0.01657365842246131,6.286626390102341e-06
0.02487033888949716,1.4437551059346377e-05
0.02487033888949716,1.4437551059346377e-05
0.03453205580499964,2.731831270853513e-05
0.039834648127474996,2.2120997697209325e-06
0.045431933982722016,-2.4934605045219024e-05
0.05130977213244692,-7.117163225121444e-05
0.057454986987458365,-0.00011143748509420154
0.0638546994909186,-0.00016773591311833246
0.07049698681954435,-0.00021662372096614737
0.0773701250886972,-0.0002813226763588772
0.08446333145459733,-0.000338341824363117
0.09176593289274824,-0.0004114649133499308
0.09926818403628873,-0.0004768783793793102
0.10696036367576904,-0.000558769278877401
0.11483383552086776,-0.0006108971904113978
0.12287984803569099,-0.0005860857328947301
0.1310894160626176,-0.00047644574077693343
0.13945493843806286,-0.00033355533815326594
0.14796862577387626,-0.00014714636497184858
0.1566240131525242,5.0043793185466494e-05
0.16541381870892127,0.0002789921876886078
0.17433228002247417,0.0005124162441517219
0.1833726017007823,0.000774566943674927
0.19252966524463805,0.0010396266557252216
0.21117053255074658,0.0016289600358059377
0.22064309284967906,0.001976553760669796
0.22064309284967906,0.001976553760669796
0.23986397314339467,0.0028691468903708417
0.23986397314339467,0.0028691468903708417
0.25942581893868144,0.003929247233342917
0.25942581893868144,0.003929247233342917
0.2693243544630804,0.0045155012303365
0.2792973118107303,0.00511910315926814
0.2994491242571332,0.0064272514205352006
0.30962115225327247,0.007131283986556718
0.3198542149509902,0.007851138752009146
0.3404878372138711,0.009391124657054864
0.3508826886901173,0.010211604601643078
0.3613292784975435,0.011024812242113245
0.37182738899829715,0.011801190225572708
0.38237147429414714,0.012583418166808007
0.39296051728803394,0.013355244018337507
0.4035900099142618,0.014149367020002551
0.4142596194003626,0.014943182471978168
0.4249633880572228,0.01578932493387745
0.4356966065898424,0.016719360106964766
0.44646290868080174,0.017667849288394922
0.4572640784807192,0.018595167309556643
0.4680953610139538,0.019538056380746863
0.47895700039629985,0.020476370659222143
0.4898449012471218,0.02144072167854506
0.5007598152167905,0.022407000222774212
0.5116979197763851,0.023403385059084004
0.52266028626025,0.024404204352294536
